(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
33:46.9,95.23812426,6.349208284,120.6349574,0,0,1421.545472,94.94528,405.057536,31.199232,22.728704
33:47.9,127.9891651,10.92590434,101.454826,0,0,1381.978112,94.94528,410.7264,31.232,22.728704
33:48.9,93.74995313,4.687497656,120.3124398,0,0,1424.572416,94.94528,412.172288,31.232,22.728704
33:49.9,94.44017499,4.64459877,97.53657417,0,0,1450.438656,94.94528,415.850496,31.232,22.728704
33:50.9,112.3222576,4.615983188,104.6289523,0,0,1404.1088,94.94528,421.425152,31.232,22.728704
33:51.9,95.23817264,4.761908632,130.1588359,0,0,1436.033024,94.94528,429.03552,31.232,22.728704
33:52.9,96.45451618,3.111436006,101.1216702,0,0,1456.287744,94.94528,427.491328,31.232,22.728704
33:53.9,115.873216,3.174608657,95.23825971,0,0,1434.841088,94.94528,432.7424,31.232,22.728704
33:54.9,96.87491281,4.687495781,117.1873945,0,0,1461.92384,94.94528,440.041472,31.232,22.728704
33:55.9,94.00197151,6.164063706,106.3300989,0,0,1481.822208,94.94528,440.143872,31.232,22.728704
33:56.9,109.5469778,1.564956826,97.02732319,0,0,1452.68736,94.94528,443.850752,31.232,22.728704
33:57.9,101.5384016,4.615381889,138.4614567,0,0,1479.12704,94.94528,448.38912,31.232,22.728704
33:58.9,100.0002844,0,93.65106004,0,0,1499.906048,94.94528,451.866624,31.232,22.728704
33:59.9,109.374825,9.374985,115.624815,0,0,1469.505536,94.94528,460.726272,31.232,22.728704
34:00.9,98.0244934,6.223777359,132.2552689,0,0,1492.64384,94.94528,460.484608,31.232,22.728704
34:01.9,99.99976635,1.587297879,114.2854473,0,0,1511.739392,94.94528,465.678336,31.232,22.728704
34:02.9,121.538641,4.615391432,98.46168388,0,0,1489.649664,94.94528,468.824064,31.232,22.728704
34:03.9,93.65103149,3.174611237,139.6828944,0,0,1526.317056,94.94528,475.127808,31.232,22.728704
34:04.9,96.92306738,1.538461387,96.92306738,0,0,1547.55072,94.94528,478.793728,31.232,22.728704
34:05.9,111.4886777,3.140526133,109.9184147,0,0,1492.656128,94.94528,483.786752,31.232,22.728704
34:06.9,98.43726375,4.68748875,132.8121813,0,0,1519.435776,94.94528,484.61824,31.232,22.728704
34:07.9,95.38857885,4.615576396,109.235308,0,0,1542.754304,94.94528,331.636736,31.232,22.728704
34:08.9,81.41249935,4.696874962,111.1593741,0,0,1499.8528,94.94528,387.571712,31.232,22.728704
34:09.9,61.90468644,1.587299652,166.6664635,0,0,1517.83424,94.94528,495.362048,31.232,22.728704
34:10.9,91.10226252,3.088212289,143.6018714,0,0,1564.99968,94.94528,495.915008,31.232,22.728704
34:11.9,98.41272841,1.587302071,130.1587698,0,0,1579.872256,94.94528,428.355584,31.232,22.728704
34:12.9,104.6153846,0,126.1538462,0,0,1517.641728,94.94528,367.747072,31.232,22.728704
34:13.9,103.1742783,3.174593177,115.872651,0,0,1564.393472,94.94528,368.123904,31.232,22.728704
34:14.9,95.38472809,1.538463356,121.5386051,0,0,1587.28192,94.94528,371.503104,31.232,22.728704
34:15.9,107.9946113,1.565139294,103.2991934,0,0,1562.599424,94.94528,374.325248,31.232,22.728704
34:16.9,100.0002032,3.174609625,131.7462994,0,0,1588.98176,94.94528,352.653312,31.232,22.728704
34:17.9,87.499685,3.12498875,145.3119769,0,0,1613.74208,94.94528,356.941824,31.232,22.728704
34:18.9,95.31260484,3.125003438,92.18760141,0,0,1634.951168,94.94528,361.074688,31.232,22.728704
34:19.9,104.6156009,6.153858878,110.7694598,0,0,1593.675776,94.94528,363.413504,31.232,22.728704
34:20.9,98.5584312,14.07977589,148.6198566,0,0,1616.949248,94.94528,339.648512,31.232,22.728704
34:21.9,101.814052,3.132740061,104.946792,0,0,1645.44512,94.94528,339.521536,31.232,22.728704
34:22.9,112.6984814,3.17460511,101.5873635,0,0,1592.77056,94.94528,342.339584,31.232,22.728704
34:23.9,109.3747703,3.124993438,107.8122736,0,0,1643.577344,94.94528,345.817088,31.232,22.728704
34:24.9,85.93725078,7.812477344,115.6246647,0,0,1662.357504,94.94528,321.929216,31.232,22.728704
34:25.9,95.64508078,6.170650373,100.2730686,0,0,1693.216768,94.94528,324.702208,31.232,22.728704
34:26.9,104.762107,1.587304651,100.000193,0,0,1646.546944,94.94528,328.491008,31.232,22.728704
34:27.9,101.5624188,7.81249375,115.6249075,0,0,1672.47872,94.94528,333.213696,31.232,22.728704
34:28.9,101.5362621,10.7689975,101.5362621,0,0,1688.846336,94.94528,307.597312,31.232,22.728704
34:29.9,112.7009429,4.762011673,88.89088456,0,0,1640.660992,94.94528,310.833152,31.232,22.728704
34:30.9,95.53952935,9.245760905,117.1129715,0,0,1681.174528,94.94528,317.140992,31.232,22.728704
34:31.9,99.20444976,6.20027811,116.2552146,0,0,1703.243776,94.94528,319.307776,31.232,22.728704
34:32.9,106.2912091,1.563106016,90.66014894,0,0,1708.457984,94.94528,296.01792,31.232,22.728704
34:33.9,114.2857839,0,106.3492712,0,0,1680.26112,94.94528,297.94304,31.232,22.728704
34:34.9,89.05916028,1.562441408,121.8704299,0,0,1699.704832,94.94528,302.419968,31.232,22.728704
34:35.9,99.36903643,3.105282388,130.4218603,0,0,1731.387392,94.94528,308.068352,31.232,22.728704
34:36.9,116.6726353,4.666905413,90.22683799,0,0,1676.771328,94.94528,309.374976,31.232,22.728704
34:37.9,95.23800816,0,119.0475102,0,0,1715.777536,94.94528,284.655616,31.232,22.728704
34:38.9,85.93738828,4.687493906,132.8123273,0,0,1741.811712,94.94528,289.656832,31.232,22.728704
34:39.9,83.0769967,4.615388705,126.1539579,0,0,1757.966336,94.94528,355.180544,31.232,22.728704
34:40.9,87.30146314,3.17459866,150.7934363,0,0,1692.782592,94.94528,417.615872,31.232,22.728704
34:41.9,86.60798967,6.186284977,151.5639819,0,0,1723.420672,94.94528,397.201408,31.232,22.728704
34:42.9,86.15388857,6.153849183,141.5385312,0,0,1748.615168,94.94528,401.641472,31.232,22.728704
34:43.9,98.41287837,3.17460898,82.53983347,0,0,1778.139136,94.94528,405.356544,31.232,22.728704
34:44.9,120.0000709,4.615387342,100.0000591,0,0,1746.128896,94.94528,409.853952,31.232,22.728704
34:45.9,95.23793076,4.761896538,126.9839077,0,0,1778.139136,94.94528,413.310976,31.232,22.728704
