(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
27:12.2,99.99989,1.562498281,121.8748659,0,0,1530.302464,113.393664,210.681856,34.197504,22.900736
27:13.2,110.9369675,4.6874775,164.0617125,0,0,1550.893056,113.393664,214.28224,34.197504,22.900736
27:14.2,59.37522563,1.562505938,162.5006175,0,0,1575.05536,113.393664,301.613056,34.197504,22.900736
27:15.2,87.49972875,4.687485469,167.1869817,0,0,1602.6624,113.393664,305.27488,34.197504,22.900736
27:16.2,111.5315505,4.712600725,147.6614894,0,0,1540.911104,113.393664,273.580032,34.197504,22.900736
27:17.2,95.38461538,4.615384615,207.6923077,0,0,1583.632384,113.393664,284.585984,34.197504,22.900736
27:18.2,78.12509375,9.37501125,182.8127194,0,0,1604.325376,113.393664,276.76672,34.197504,22.900736
27:19.2,109.3748469,6.24999125,124.999825,0,0,1565.20448,113.393664,279.53152,34.197504,22.900736
27:20.2,87.50011375,0,182.8127377,0,0,1582.850048,113.393664,250.294272,34.197504,22.900736
27:21.2,76.97412684,1.570900548,212.0715739,0,0,1610.006528,113.393664,254.173184,34.197504,22.900736
27:22.2,99.99630014,3.124884379,148.432008,0,0,1634.299904,113.393664,257.388544,34.197504,22.900736
27:23.2,120.3169999,3.125116879,131.2549089,0,0,1604.943872,113.393664,260.739072,34.197504,22.900736
27:24.2,79.68763547,9.375015938,167.1877842,0,0,1633.062912,113.393664,236.552192,34.197504,22.900736
27:25.2,87.49965,3.1249875,187.49925,0,0,1658.953728,113.393664,247.164928,34.197504,22.900736
27:26.2,111.1276617,3.130356666,125.2142667,0,0,1672.753152,113.393664,255.741952,34.197504,22.900736
27:27.2,111.0893703,9.387834108,154.8992628,0,0,1629.048832,113.393664,252.141568,34.197504,22.900736
27:28.2,75.16036968,6.26336414,191.0326063,0,0,1658.089472,113.393664,226.889728,34.197504,22.900736
27:29.2,89.74510124,0,155.8730706,0,0,1679.704064,113.393664,228.94592,34.197504,22.900736
27:30.2,96.87483531,4.687492031,120.3122955,0,0,1616.87552,113.393664,276.619264,34.197504,22.900736
27:31.2,70.88856436,3.082111494,169.5161322,0,0,1645.330432,113.393664,314.486784,34.197504,22.900736
27:32.2,85.93754297,3.125001563,185.937593,0,0,1675.169792,113.393664,320.774144,34.197504,22.900736
27:33.2,93.75005625,3.125001875,151.5625909,0,0,1698.643968,113.393664,287.379456,34.197504,22.900736
27:34.2,110.9372781,3.12499375,154.6871906,0,0,1633.968128,113.393664,290.537472,34.197504,22.900736
27:35.2,90.6249275,6.249995,174.99986,0,0,1669.132288,113.393664,294.350848,34.197504,22.900736
27:36.2,81.68499712,6.283461317,208.9250888,0,0,1699.311616,113.393664,306.200576,34.197504,22.900736
27:37.2,93.75002813,4.687501406,154.6875464,0,0,1729.265664,113.393664,273.89952,34.197504,22.900736
27:38.2,112.5001575,6.25000875,143.7502013,0,0,1682.538496,113.393664,274.546688,34.197504,22.900736
27:39.2,87.5000175,0,178.1250356,0,0,1711.0016,113.393664,274.993152,34.197504,22.900736
27:40.2,79.68730078,3.124992188,209.3744766,0,0,1734.631424,113.393664,284.32384,34.197504,22.900736
