(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
57:55.9,81.53860605,6.15385706,0,187.6926403,0,1616.166912,78.729216,30.580736,306.671616,35.291136
57:56.9,80.95247141,3.174606722,0,185.7144932,0,1639.38304,78.729216,30.580736,284.557312,35.291136
57:57.9,82.79070121,1.562088702,0,140.5879832,0,1618.919424,78.729216,30.580736,269.037568,35.291136
57:58.9,77.74797674,0,0,166.3806702,0,1647.80032,78.729216,30.580736,271.597568,35.291136
57:59.9,83.9645477,6.219596126,0,167.9290954,0,1664.626688,78.729216,30.580736,275.324928,35.291136
58:00.9,79.36520837,3.174608335,0,147.6192876,0,1632.804864,78.729216,30.580736,277.97504,35.291136
58:01.9,76.92330414,0,0,218.4621838,0,1670.115328,78.729216,30.580736,282.259456,35.291136
58:02.9,84.12664228,0,0,134.9200867,0,1670.078464,78.729216,30.580736,284.872704,35.291136
58:03.9,84.16515027,6.121101838,0,140.7853423,0,1637.904384,78.729216,30.580736,295.227392,35.291136
58:04.9,75.81349395,9.476686744,0,169.0009136,0,1665.982464,78.729216,30.580736,290.73408,35.291136
58:05.9,92.18730641,3.124993438,0,114.0622605,0,1679.13472,78.729216,30.580736,294.014976,35.291136
58:06.9,86.15408367,4.61539734,0,160.0004411,0,1683.68128,78.729216,30.580736,313.032704,35.291136
58:07.9,80.95219181,1.587297879,0,152.3805963,0,1689.68192,78.729216,30.580736,302.927872,35.291136
58:08.9,84.61550125,1.538463659,0,150.7694386,0,1652.015104,78.729216,30.580736,320.610304,35.291136
58:09.9,83.25596289,6.283468897,0,179.0788636,0,1689.82528,78.729216,30.580736,309.100544,35.291136
58:10.9,90.4759607,1.587297556,0,131.7456972,0,1709.34272,78.729216,30.580736,302.665728,35.291136
58:11.9,78.12525,1.562505,0,151.562985,0,1656.762368,78.729216,30.580736,337.362944,35.291136
58:12.9,84.37488188,4.687493438,0,173.4372572,0,1693.147136,78.729216,30.580736,345.37472,35.291136
58:13.9,82.81251656,3.125000625,0,135.9375272,0,1718.21056,78.729216,30.580736,343.494656,35.291136
58:14.9,86.60084079,1.546443586,0,185.5732303,0,1685.536768,78.729216,30.580736,355.807232,35.291136
58:15.9,78.12507031,1.562501406,0,168.7501519,0,1701.494784,78.729216,30.580736,305.737728,35.291136
58:16.9,87.499615,3.12498625,0,135.9369019,0,1726.599168,78.569472,30.580736,295.890944,35.291136
58:17.9,83.14795241,4.619330689,0,143.1992514,0,1702.11328,78.569472,30.552064,303.763456,35.291136
58:18.9,77.77786469,4.761910083,0,190.4764033,0,1739.665408,78.569472,30.552064,307.89632,35.291136
58:19.9,85.01966174,1.545812032,0,157.6728272,0,1743.552512,78.569472,30.552064,310.43584,35.291136
58:20.9,88.88887083,4.761903794,0,160.3174277,0,1713.328128,78.569472,30.552064,284.090368,35.291136
58:21.9,78.12245321,3.124898128,0,153.1200083,0,1754.2144,78.569472,30.552064,288.89088,35.291136
58:22.9,94.06747928,1.542089824,0,134.1618147,0,1760.837632,78.569472,30.552064,291.663872,35.291136
58:23.9,92.0634266,0,0,150.7935436,0,1712.099328,78.569472,30.552064,299.638784,35.291136
58:24.9,92.55510435,1.542585072,0,149.630752,0,1757.310976,78.569472,30.552064,272.277504,35.291136
58:25.9,90.47640188,0,0,157.1432243,0,1759.55968,78.569472,30.552064,286.449664,35.291136
58:26.9,87.69244584,0,0,120.000189,0,1728.397312,78.569472,30.552064,278.683648,35.291136
58:27.9,84.12678756,7.936489393,0,174.6027666,0,1750.67136,78.569472,30.552064,272.461824,35.291136
58:28.9,81.9910075,0,0,154.7000141,0,1765.74464,78.569472,30.552064,337.547264,35.291136
58:29.9,97.28044637,1.544134069,0,155.957541,0,1742.360576,78.569472,30.552064,341.622784,35.291136
58:30.9,82.53974962,6.349211509,0,180.952528,0,1778.737152,78.569472,30.552064,340.0704,35.291136
58:31.9,95.8997665,1.546770427,0,119.1013229,0,1792.487424,78.569472,30.552064,341.241856,35.291136
58:32.9,93.65073657,3.17460124,0,115.8729452,0,1714.540544,78.569472,30.552064,311.939072,35.291136
58:33.9,85.93731094,1.562496563,0,162.4996425,0,1768.697856,78.569472,30.552064,330.571776,35.291136
58:34.9,84.38309234,4.687949574,0,176.579434,0,1772.7488,78.569472,30.552064,324.214784,35.291136
58:35.9,87.69211774,1.538458206,0,156.922737,0,1796.366336,78.569472,30.552064,323.506176,35.291136
58:36.9,79.36522449,1.58730449,0,188.8892343,0,1759.330304,78.569472,30.552064,331.20256,35.291136
58:37.9,79.68757969,9.375009375,0,187.5001875,0,1786.916864,78.569472,30.552064,307.027968,35.291136
58:38.9,81.2498375,1.562496875,0,190.6246188,0,1805.512704,78.569472,30.552064,317.710336,35.291136
58:39.9,67.79666365,1.540833265,0,186.4408251,0,1838.780416,78.569472,30.552064,312.365056,35.291136
58:40.9,73.0163329,1.587311585,0,177.7788975,0,1866.964992,78.569472,30.552064,317.452288,35.291136
58:41.9,82.81235094,12.4999775,0,173.4371878,0,1884.909568,78.569472,30.552064,290.779136,35.291136
58:42.9,80.00012603,4.615391886,0,198.4618511,0,1916.903424,78.569472,30.552064,299.532288,35.291136
