(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
58:13.0,0,4.761939108,101.5880343,0,0,198303744,116162560,140066816,36151296,21336064
58:14.0,1.562495469,3.124990938,101.5622055,0,0,198303744,116162560,140529664,36151296,21336064
58:15.1,0,4.622037163,103.2254966,0,0,198303744,116162560,140980224,36151296,21336064
58:16.0,1.586081221,3.172162442,99.92311693,0,0,198303744,116162560,141422592,36151296,21336064
58:17.1,10.86052602,1.551503717,100.8477416,0,0,198303744,116162560,141864960,36151296,21336064
58:18.1,4.687497188,1.562499063,98.43744094,0,0,198303744,116162560,142336000,36151296,21336064
58:19.1,1.56243719,1.56243719,99.99598016,0,0,198467584,116162560,142790656,36151296,21336064
58:20.1,1.538522436,1.538522436,101.5424807,0,0,198467584,116162560,143278080,36151296,21336064
58:21.1,1.585671095,0,99.89727896,0,0,198467584,116162560,143712256,36151296,21336064
58:22.1,9.296209972,0,99.15957304,0,0,198467584,116162560,144158720,36151296,21336064
58:23.0,1.587303522,0,101.5874254,0,0,198467584,116162560,144658432,36151296,21336064
58:24.0,3.12499375,0,99.9998,0,0,198467584,116162560,144838656,36151296,21336064
58:25.0,0,3.124990938,101.5622055,0,0,198467584,116162560,145264640,36151296,21336064
58:26.0,0,3.124989688,101.5621648,0,0,198467584,116162560,145731584,36151296,21336064
58:27.1,1.554632626,0,99.49648807,0,0,198467584,116162560,146165760,36151296,21336064
58:28.1,1.538463659,3.076927318,101.5386015,0,0,198467584,116162560,146612224,36151296,21336064
58:29.1,0,4.761734972,99.99643441,0,0,198467584,116162560,147021824,36151296,21336064
58:30.1,0,1.538511377,100.0032395,0,0,198467584,116162560,147472384,36151296,21336064
58:31.1,1.587247893,1.587247893,103.171113,0,0,198569984,116162560,147881984,36151296,21336064
58:32.1,0,6.19562779,102.2278585,0,0,198569984,116162560,148307968,36151296,21336064
58:33.0,0,4.762059567,100.0032509,0,0,198569984,116162560,148750336,36151296,21336064
58:34.0,3.124999688,1.562499844,99.99999,0,0,198569984,116162560,149176320,36151296,21336064
58:35.1,1.538461841,3.076923683,103.0769434,0,0,198492160,116162560,149610496,36151296,21336064
58:36.0,3.174507395,3.174507395,101.5842366,0,0,198492160,116162560,150036480,36151296,21336064
58:37.1,0,6.211115313,100.9306238,0,0,198492160,116162560,150450176,36151296,21336064
58:38.1,1.562496563,4.687489688,101.5622766,0,0,198492160,116162560,150892544,36151296,21336064
58:39.1,3.124895941,4.687343911,99.99667011,0,0,198492160,116162560,151306240,36151296,21336064
58:40.1,1.538512589,3.077025177,103.0803434,0,0,198492160,116162560,151744512,36151296,21336064
58:41.1,0,1.57914785,97.90716672,0,0,198492160,116162560,152182784,36151296,21336064
58:42.1,1.551157779,0,102.3764134,0,0,198492160,116162560,153657344,36151296,21336064
