(PDH-CSV 4.0) (Central European Summer Time)(-120),\\DESKTOP-940RFIL\Proces(chrome#6)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#5)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#4)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(chrome#6)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#5)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(chrome)\Czas procesora (%)
01:29.9,54685696,87744512,15585280,95150080,3997696,3895296,83271680,0,106.0066971,0,10.75430261,0,0,0
01:30.9,54685696,87805952,15585280,95150080,3997696,3895296,83271680,0,110.8623575,0,15.61441655,0,0,0
01:31.8,54685696,88129536,15585280,95150080,3997696,3895296,83271680,0,108.5630616,0,6.293510816,0,0,0
01:32.9,54685696,88129536,15585280,95150080,3997696,3895296,83271680,0,104.1231214,0,6.216305758,0,0,0
01:33.8,54685696,88518656,15585280,95150080,3997696,3895296,83271680,0,111.4085689,0,10.98394341,0,0,0
01:34.9,54685696,88580096,15585280,95150080,3997696,3895296,83271680,0,113.7504271,0,10.76017554,0,0,0
01:35.9,54685696,88854528,15585280,95150080,3997696,3895296,83308544,0,115.4856089,0,9.363698016,0,0,0
01:36.9,54685696,89575424,15671296,95727616,3997696,3895296,83689472,0,112.6061314,3.172003702,6.344007405,0,0,1.586001851
01:37.9,54685696,89899008,15671296,95727616,3997696,3895296,83689472,0,109.3166358,0,7.808331132,0,0,0
01:38.8,54685696,89915392,15671296,95727616,3997696,3895296,83689472,0,108.24696,0,4.706389565,0,0,0
01:39.9,54685696,89976832,15671296,95723520,3997696,3895296,83685376,0,112.3143496,0,4.615658203,0,0,0
01:40.8,54685696,89927680,15634432,95723520,3997696,3895296,83685376,0,109.3408001,0,3.169298554,0,0,0
01:41.9,54685696,90251264,15634432,95723520,3997696,3895296,83685376,0,112.1881618,0,7.790844568,0,0,0
01:42.8,54685696,90447872,15634432,95723520,3997696,3895296,83685376,0,111.0849319,0,6.258306024,0,0,0
01:43.8,54685696,90447872,15634432,95723520,3997696,3895296,83685376,0,106.6541017,0,7.842213362,0,0,0
01:44.8,54685696,90509312,15634432,95723520,3997696,3895296,83685376,0,109.2222745,0,7.801591035,0,0,0
01:45.8,54685696,91230208,15634432,95723520,3997696,3895296,83689472,0,112.2284632,0,4.676185968,0,0,1.558728656
01:46.8,54685696,91230208,15634432,95723520,3997696,3895296,83689472,0,112.5481313,0,6.340739791,0,0,0
