(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
46:28.0,3.121082417,9.363247252,106.1168022,0,0,272965632,124227584,160804864,34164736,23134208
46:29.0,22.11256859,7.897345926,110.562843,0,0,273338368,124227584,150548480,34164736,23134208
46:30.0,1.562452345,7.812261726,106.2467595,0,0,272683008,124227584,155840512,34164736,23134208
46:31.0,1.538456237,7.692281184,112.3073053,0,0,272683008,124227584,160178176,34164736,23134208
46:32.0,1.587356253,7.936781264,104.7655127,0,0,272695296,124227584,155947008,34164736,23134208
46:33.0,7.801089347,6.240871477,102.9743794,0,0,272879616,124227584,159985664,34164736,23134208
46:34.0,6.20707374,10.86237905,108.6237905,0,0,269479936,124227584,159698944,34164736,23134208
46:35.0,1.53846275,12.307702,106.1539298,0,0,269479936,124227584,163643392,34164736,23134208
46:36.0,1.5873032,11.1111224,104.7620112,0,0,269484032,124227584,159830016,34164736,23134208
46:37.0,17.18748797,4.687496719,114.0624202,0,0,276709376,124227584,151429120,34164736,23134208
46:38.0,9.362822713,7.802352261,101.4305794,0,0,278970368,124227584,154255360,34164736,23134208
46:39.0,3.098493626,7.746234066,113.0950174,0,0,278970368,124227584,159125504,34164736,23134208
46:40.0,9.524093009,7.936744174,96.82827893,0,0,278605824,124227584,155320320,34164736,23134208
46:41.0,0,12.35669814,105.0319342,0,0,278790144,124227584,159408128,34164736,23134208
46:42.0,3.174736372,12.69894549,101.5915639,0,0,278790144,124227584,163229696,34164736,23134208
46:43.0,6.236701481,7.795876852,109.1422759,0,0,278790144,124227584,162668544,34164736,23134208
46:44.0,1.552519782,18.63023738,111.7814243,0,0,278790144,124227584,158412800,34164736,23134208
46:45.0,0,15.38461993,110.7692635,0,0,278790144,124227584,162639872,34164736,23134208
46:46.0,14.28572299,14.28572299,128.5715069,0,0,285184000,124227584,153518080,34164736,23134208
46:47.0,1.562499375,14.06249438,109.3749563,0,0,285184000,124227584,158367744,34164736,23134208
46:48.0,0,10.91600747,104.4817858,0,0,285184000,124227584,162545664,34164736,23134208
46:49.0,1.54983475,6.199339002,111.588102,0,0,285184000,124227584,159027200,34164736,23134208
