(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
41:11.4,10.95820004,6.261828594,241.0804009,0,0,595.902464,163.344384,798.33088,33.206272,17.260544
41:12.4,3.085257563,3.085257563,354.8046198,0,0,598.48704,163.344384,814.477312,33.23904,17.260544
41:13.4,11.04476901,3.155648287,325.0317736,0,0,600.90368,163.344384,776.994816,33.23904,17.260544
41:14.3,6.299311007,4.724483255,349.6117609,0,0,603.127808,163.344384,792.02304,33.23904,17.260544
41:15.4,7.713187314,6.170549851,359.4345288,0,0,605.503488,163.344384,809.730048,33.23904,17.260544
41:16.4,23.64269018,11.03325542,348.3356353,0,0,606.928896,163.344384,825.970688,33.23904,17.260544
41:17.3,4.72459373,9.449187461,325.9969674,0,0,609.284096,163.344384,786.808832,33.23904,17.260544
41:18.4,13.89170153,10.80465675,310.2480008,0,0,611.59424,163.344384,802.910208,33.23904,17.260544
41:19.4,9.296292936,1.549382156,289.7344632,0,0,613.351424,163.344384,821.960704,33.23904,17.260544
41:20.3,4.771837941,4.771837941,349.9347823,0,0,615.870464,163.344384,830.038016,33.23904,17.260544
41:21.4,12.3398278,6.169913901,353.2275708,0,0,618.336256,163.344384,852.099072,33.23904,17.260544
41:22.4,1.570705365,4.712116094,345.5551803,0,0,620.560384,163.344384,823.21408,33.23904,17.260544
41:23.3,6.308414658,7.885518323,345.3857025,0,0,623.06304,163.344384,833.794048,33.23904,17.260544
41:24.4,1.540240293,4.62072088,329.6114228,0,0,625.618944,163.344384,838.995968,33.23904,17.260544
41:25.4,4.731865498,11.04101949,335.9624503,0,0,628.097024,163.344384,860.041216,33.23904,17.260544
41:26.3,4.720927471,7.868212452,248.6355135,0,0,632.188928,163.344384,890.81856,33.23904,17.260544
41:27.4,7.719221697,9.263066036,339.6457547,0,0,635.260928,163.344384,910.835712,33.23904,17.260544
41:28.4,13.91274323,7.729301795,336.9975583,0,0,637.46048,163.344384,906.641408,33.23904,17.260544
41:29.4,11.02366871,7.874049079,346.4581595,0,0,639.782912,163.344384,925.528064,33.23904,17.260544
41:30.4,9.429406734,6.286271156,341.0302102,0,0,642.854912,163.344384,944.78336,33.23904,17.260544
41:31.4,3.084949337,4.627424005,365.5664964,0,0,644.980736,163.344384,882.7904,33.23904,17.260544
41:32.4,18.8896588,15.74138234,308.5310938,0,0,647.3728,163.344384,890.068992,33.23904,17.260544
41:33.4,7.886143171,6.308914537,321.7546414,0,0,649.658368,163.344384,890.1632,33.23904,17.260544
41:34.4,4.678458878,6.237945171,271.3506149,0,0,652.0832,163.344384,926.978048,33.23904,17.260544
